Continent,Region,Latitute,Longitude,Site name,Industry,cultural attribution uncertain,size of the assemblage,controversial?,date start,date end,range of dates,type of dating,quality of dating,,pre 1.8,1.8-1.3,1.3-0.78,0.77-0.51,past 0.5,reliability,references,notes
Africa,East Africa,11.068918,40.37942,Dikika 55,cut marks,1,2,1,3.39,3.39,0,"Ar/Ar, geol",1,surface,1,,,,,3,"McPherron, S.P., Alemseged, Z., Marean, C.W., Wynn, J.G., Reed, D., Geraads, D., Bobe, R., Béarat, H. a, 2010. Evidence for stone-tool-assisted consumption of fauna tissues before 3.39 million years ago at Dikika, Ethiopia. Nature. 466, 857–860.",
Africa,East Africa,3.916191,35.836858,Lomekwi 3,Mode 1,1,19,1,3.3,3.3,0,"geol, paleomag",1,excavated,1,,,,,3,"Harmand, S., Lewis, J.E., Feibel, C.S., Lepre, C.J., Prat, S., Lenoble, A., Boës, X., Quinn, R.L., Brenet, M., Arroyo, A., Taylor, N., Clément, S., Daver, G., Brugal, J.-P., Leakey, L., Mortlock, R. a., Wright, J.D., Lokorodi, S., Kirwa, C., Kent, D. V., Roche, H., 2015. 3.3-million-year-old stone tools from Lomekwi 3, West Turkana, Kenya. Nature. 521, 310–315.",128 surface finds
Africa,East Africa,11.068581,40.305018,"Gona (EG-10, EG-12, OGS-7)",Mode 1,0,2000,0,2.6,2.6,0,"geol, paleomag",1,excavated,1,,,,,1,"Semaw, S., Rennek, P.R., Harris, J.W.K., Feibel, C.S., Bernor, R.L., Fesseha, N., Mowbray, K., 1997. 2.5-million-year-old stone tools from Gona, Ethiopia. Nature.",
Africa,East Africa,4.055086,35.462007,Kokiselei 4,Mode 2,0,191,0,1.76,1.76,0,"Ar/Ar, geol, paleomag",1,excavated,,1,,,,1,"Lepre, C.J., Roche, H., Kent, D. V., Harmand, S., Quinn, R.L., Brugal, J.-P., Texier, J.-P., Lenoble, A., Feibel, C.S., 2011. An earlier origin for the Acheulian. Nature. 477, 82–85.",
Africa,East Africa,3.955366,35.824356,Lokalalei 2C,Mode 1,0,2614,0,2.34,2.34,0,geol,2,excavated,1,,,,,2,"Delagnes, A., Roche, H., 2005. Late Pliocene hominid knapping skills: The case of Lokalalei 2C, West Turkana, Kenya. Journal of Human Evolution. 48, 435–472.","Roche, H, a Delagnes, J P Brugal, C Feibel, M Kibunjia, V Mourre, and P J Texier. 1999. “Early Hominid Stone Tool Production and Technical Skill 2.34 Myr Ago in West Turkana, Kenya.” Nature 399 (6731): 57–60. doi:10.1038/19959."
Africa,East Africa,4.807093,36.068433,Omo 57 and 123,Mode 1,0,1812,0,2.3,2.3,0,geol,1,excavated,1,,,,,1,"De la Torre, I., 2004. Omo Revisited. Current Anthropology. 45, 439–465.",
Africa,East Africa,3.947189,36.252454,"Koobi Fora FxJj1, FxJj3, FxJj10",Mode 1,0,151,0,1.89,1.65,0.24,geol,1,excavated,1,1,,,,1,"Isaac, G. 1997. Koobi Fora Research Project, Volume 5: Plio-Pleistocene Archaeology. Oxford: Clarendon Press.",
Africa,East Africa,4.492276,36.246961,Fejej Fj1A,Mode 1,0,4000,0,1.9,1.9,0,"ESR, paleomag, geol",1,excavated,1,,,,,1,"Barsky, Deborah, Cécile Chapon-Sao, Jean Jacques Bahain, Yonas Beyene, Dominique Cauche, Vincenzo Celiberti, Emmanuel Desclaux, et al. 2011. “The Early Oldowan Stone-Tool Assemblage from Fejej FJ-1a, Ethiopia.” Journal of African Archaeology 9 (2): 207–224. doi:10.3213/2191-5784-10196.",
Africa,East Africa,8.704261,38.598759,"Melka Kunture Gombore I, Garba IV, Karre I, and Kella III",Mode 1,0,10000,0,1.7,1.7,0,"Ar/Ar, paleomag, geol",1,excavated,,1,,,,1,"Chavaillon, Jean, and Marcello Piperno. 2004. Studies on the Early Paleolithic Site of Melka Kunture, Ethiopia. Florence: Istituto Italiano di Preistoria e Protostoria. doi:10.1002/cyto.a.20902. http://discovery.ucl.ac.uk/183639/.",
Africa,East Africa,8.704261,38.598759,Melka Kunture Garba IVD,Mode 2,0,9821,1,1.5,1.5,0,"geol, K/Ar, paleomag",2,excavated,,1,,,,2,"Gallotti, Rosalia. 2013. “An Older Origin for the Acheulean at Melka Kunture (Upper Awash, Ethiopia): Techno-Economic Behaviours at Garba IVD.” Journal of Human Evolution 65 (5): 594–620. doi:10.1016/j.jhevol.2013.07.001. http://dx.doi.org/10.1016/j.jhevol.2013.07.001.",may not be acheulean
Africa,East Africa,0.339773,29.615127,Senga 5,Mode 1,0,1004,0,2.34,2.34,0,fauna,4,excavated,1,,,,,3,"Harris, John W. K., Peter G. Williamson, Jacques Verniers, Martha Tappen, Kathleen Stewart, David Helgren, Jean de Heinzelin, Noel T. Boaz, and R Bellomo. 1987. “Late Pliocene Hominid Occupation in Central Africa: The Setting, Context, and Character of the Senga 5A Site, Zaire.” Journal of Human Evolution 16 (7-8): 701–728.",
Africa,East Africa,-2.989651,35.354872,Olduvai Bed I and Lower Bed II,Mode 1,0,10000,0,1.87,1.75,0.12,"K/Ar, Ar/Ar, paleomag, geol",1,excavated,1,1,,,,1,"Torre, Ignacio De, and Rafael Mora. 2007. Technological Strategies in the Lower Pleistocene at Olduvai Beds I and II. Liège: Université de Liège.",
Africa,East Africa,0.64963,36.194154,Chesowanja,Mode 1,0,1000,0,1.49,1.49,0,"K/Ar, geol",1,excavated,,1,,,,1,"Gowlett, John A. J., John W. K. Harris, D. Walton, and Bernard A. Wood. 1981. “Early Archaeological Sites, Hominid Remains and Traces of Fire from Chesowanja, Kenya.” Nature 294: 125–129.",
Africa,East Africa,7.009993,39.340061,Gadeb 2,Mode 1,0,3337,0,1.47,0.7,0.77,"K/Ar, geol",2,excavated,,1,1,1,,3,"De la Torre Ignacio, I. 2011. “The Early Stone Age Lithic Assemblages of Gadeb (Ethiopia) and the Developed Oldowan/early Acheulean in East Africa.” Journal of Human Evolution 60 (6): 768–812. doi:10.1016/j.jhevol.2011.01.009.",
Africa,East Africa,-2.343887,35.958359,Peninj ST,Mode 1,0,354,0,1.6,1.4,0.2,"K/Ar, paleomag",1,excavated,,1,,,,1,"De la Torre, Ignacio, Rafael Mora, Manuel Domínguez-Rodrigo, Luis de Luque, and Luis Alcalá. 2003. “The Oldowan Industry of Peninj and Its Bearing on the Reconstruction of the Technological Skills of Lower Pleistocene Hominids.” Journal of Human Evolution 44 (2): 203–224. doi:10.1016/S0047-2484(02)00206-3.",
Africa,East Africa,5.340788,37.43283,Konso-Gardula,Mode 2,0,150,0,1.75,1.75,0,"Ar/Ar, geol",1,excavated,,1,,,,1,"Asfaw, Berhane, Yonas Beyene, Gen Suwa, Robert C. Walter, Tim D. White, Giday Woldegabriel, and Tesfaye Yemane. 1992. “The Earliest Acheulean from Konso-Gardula.” Nature 360: 732–735.",
Africa,East Africa,-2.343887,35.958359,"Peninj RHS, MHS",Mode 2,0,556,0,1.5,1.5,0,"Ar/Ar, geol",2,excavated,,1,,,,2,"Torre, Ignacio De La, Rafael Mora, and Jorge Martínez-Moreno. 2008. “The Early Acheulean in Peninj (Lake Natron, Tanzania).” Journal of Anthropological Archaeology 27 (2) (June): 244–264. doi:10.1016/j.jaa.2007.12.001. http://linkinghub.elsevier.com/retrieve/pii/S0278416507000530.",
Africa,East Africa,-2.989651,35.354872,"Olduvai Bed II, EF-HR and TK",Mode 2,0,2462,0,1.5,1.5,0,"K/Ar, Ar/Ar, paleomag, geol",1,excavated,,1,,,,1,"Torre, Ignacio De, and Rafael Mora. 2007. Technological Strategies in the Lower Pleistocene at Olduvai Beds I and II.",
Africa,East Africa,11.068581,40.305018,"Gona BSN-12, OGS-5 and OGS-12",Mode 2,0,500,0,1.6,1.6,0,Ar/geol,2,excavated,,1,,,,2,"Quade, Jay, Naomi Levin, Sileshi Semaw, Dietrich Stout, Paul Renne, Michael Rogers, and Scott Simpson. 2004. “Paleoenvironments of the Earliest Stone Toolmakers, Gona, Ethiopia.” Bulletin of the Geological Society of America 116 (11-12): 1529–1544. doi:10.1130/B25358.1.",
Africa,North Africa,36.2775,8.316667,Aïn Hanech + El Kherba,Mode 1,0,2667,1,1.8,1,0.8,paleomag; fauna,4,excavated,,1,1,,,3,"Sahnouni, Mohamed, Jan Van Der Made, and Melanie Everett. 2010. “Early North Africa: Chronology, Ecology, and Hominin Behavior: Insights from Ain Hanech and El-Kherba, Northeastern Algeria.” Quaternary International 223-224: 436–438. doi:10.1016/j.quaint.2009.07.016. http://dx.doi.org/10.1016/j.quaint.2009.07.016.",
Africa,North Africa,33.570291,-7.700772,Thomas Quarry,Mode 2,0,400,0,1,1,0,fauna,2,excavated,,,1,,,2,geol; paleomag; fauna,
Africa,North Africa,33.570291,-7.700772,Rhinocerous Cave,Mode 2,0,3485,0,0.5,0.5,0,OSL; ESR; U-series,1,excavated,,,,,1,1,"Raynal, Jean Paul., Fatima Zohra Sbihi Alaoui, Denis Geraads, Lionel Magoga, and A. Mohi. 2001. “The Earliest Occupation of North-Africa: The Moroccan Perspective.” Quaternary International 75 (1) (January): 65–75. doi:10.1016/S1040-6182(00)00078-1. http://linkinghub.elsevier.com/retrieve/pii/S1040618200000781.",
Africa,North Africa,33.570291,-7.700772,Homind Cave,Mode 2,0,213,0,0.5,0.4,0.1,OSL; ESR; laser-ablation ICP-MS,1,excavated,,,,,1,1,"Raynal, Jean-paul, Fatima-zohra Sbihi-alaoui, Abderrahim Mohib, Mosshine El, David Lefèvre, Jean-pierre Texier, Denis Geraads, et al. 2010. “Hominid Cave at Thomas Quarry I (Casablanca, Morocco ): Recent Findings and Their Context.” Quaternary International 223-224: 369–382. doi:10.1016/j.quaint.2010.03.011. http://dx.doi.org/10.1016/j.quaint.2010.03.011.",
Africa,North Africa,36.360155,6.642433,Mansourah,Mode 1,0,200,1,1.8,1,0.8,fauna,4,excavated,,1,1,,,3,"Chaid-Saoudi, Yasmina, Denis Geraads, and Jean-Paul Raynal. 2006. “The Fauna and Associated Artefacts from the Lower Pleistocene Site of Mansourah (Constantine, Algeria).” Comptes Rendus Palevol 5: 963–971. doi:10.1016/j.crpv.2006.08.001.",
Africa,North Africa,35.415434,0.329645,Tighenif,Mode 2,0,2200,1,0.7,0.7,0,fauna; paleomag,4,excavated,,,,1,,3,"Geraads, Denis, Jean-Jacques Hublin, Jean-Jacques Jaeger, Haiyan Tong, Sevket Sen, and Philippe Toubeau. 1986. “The Pleistocene Hominid Site of Ternifine, Algeria: New Results on the Environment, Age, and Human Industries.” Quaternary Research 25: 380–386. doi:10.1016/0033-5894(86)90008-6.",
Africa,South Africa,-26.017298,27.733698,Sterkfontein,Mode 1,0,3500,0,2.1,2.1,0,ESR,1,excavated,1,,,,,1,"Kuman, Kathleen, and Ronald J. Clarke. 2000. “Stratigraphy, Artefact Industries and Hominid Associations for Sterkfontein, Member 5.” Journal of Human Evolution 38: 827–847. doi:10.1006/jhev.1999.0392.",
Africa,South Africa,-26.017298,27.733698,Sterkfontein,Mode 2,0,635,0,1.5,1.5,0,fauna,1,excavated,,1,,,,1,"Kuman, Kathleen. 2003. “The Earliest South African Industries.” In Early Human Behaviour in Global Context: The Rise and Diversity of the Lower Paleolithic Period, edited by Michael D. Petraglia and Ravi Korisettar, 151–86. London and New York: Routledge.",
Africa,South Africa,-26.019091,27.718892,Swartkrans,Mode 1,0,1000,0,1.82,1.8,0.02,"U/Pb, ESR, fauna",1,excavated,1,,,,,1,"Pickering, Travis Rayne, Jason L. Heaton, Ronald J. Clarke, Morris B. Sutton, C. K. Brain, and Kathleen Kuman. 2012. “New Hominid Fossils from Member 1 of the Swartkrans Formation, South Africa.” Journal of Human Evolution 62 (5): 618–628. doi:10.1016/j.jhevol.2012.02.003. http://dx.doi.org/10.1016/j.jhevol.2012.02.003.",
Africa,South Africa,-26.011388,27.749722,Kromdraai,Mode 2,0,100,0,1.82,1.8,0.02,fauna;  isochron burial dating with cosmogenic aluminium-26 and beryllium-10,3,excavated,1,,,,,2,"Kuman, Kathleen, Scott A Field, and J. Francis Thackeray. 1997. “Discovery of New Artefacts at Kromdraai.” South African Journal of Science 93: 187–93.",
Africa,South Africa,-30.083333,18.25,Elandsfontein,Mode 2,0,160,0,0.7,0.4,0.3,fauna; palaeomag,2,excavated,,,,1,1,2,"Klein, Richard G., Graham Avery, Kathryn Cruz-Uribe, and Teresa E. Steele. 2007. “The Mammalian Fauna Associated with an Archaic Hominin Skullcap and Later Acheulean Artifacts at Elandsfontein, Western Cape Province, South Africa.” Journal of Human Evolution 52 (2): 164–86. doi:10.1016/j.jhevol.2006.08.006.",
Africa,South Africa,-25.966897,27.652069,Maropeng,Mode 2,0,200,0,1.1,1,0.1,tech,4,excavated,,,1,,,3,"Pollarolo, Luca, George J. Susino, Kathleen Kuman, and Laurent Bruxelles. 2010. “Acheulian Artefacts at Maropeng in the Cradle of Humankind World Heritage Site, Guateng Province, South Africa.” South African Archaeological Bulletin 65 (191): 3–12.",
Africa,South Africa,-28.304664,24.678669,lower Vaal River Basin,Mode 2,0,465,0,1.57,1.57,0,Al/Be,1,excavated,,1,,,,1,"Gibbon, Ryan J., Darryl E. Granger, Kathleen Kuman, and Timothy C. Partridge. 2009. “Early Acheulean Technology in the Rietputs Formation, South Africa, Dated with Cosmogenic Nuclides.” Journal of Human Evolution 56 (2): 152–160. doi:10.1016/j.jhevol.2008.09.006. http://dx.doi.org/10.1016/j.jhevol.2008.09.006.",
Asia,Anatolia,38.245128,31.915283,Dursunlu,Mode 1,0,135,0,0.99,0.79,0.2,paleomag; fauna,2,semi-excavated,,,1,,,2,"Güleç, Erksin, Tim White, Steven Kuhn, Ismail Özer, Mehmet Saǧır, Hakan Yılmax, and Clark Howell. 2009. “The Lower Pleistocene Lithic Assemblage from Dursunlu ( Konya ), Central Anatolia , Turkey.” Antiquity 83: 11–22.",
Asia,Anatolia,41.050827,28.746037,Yarımburgaz Cave,flake industries,0,1700,0,0.78,0.12,0.66,ESR; fauna,2,excavated,,,,1,1,3,"Kuhn, Steven L, and Mary C Stiner. 2010. “Culture and Biology in Transition: Summary of Findings and Conclusion.” In Culture and Biology at a Crossroads: The Middle Pleistocene Record of Yarimburgaz Cave (Thrace, Turkey), edited by F. Clark Howell, Güven Arsebük, Steven L. Kuhn, Özbaşaran Mihriban, and Mary C. Stiner. Istanbul: Ege Yayinlari.",
Asia,Anatolia,37.076481,30.570831,Karain Cave,flake industries,0,1000,0,0.4,0.3,0.1,geol,2,excavated,,,,,1,2,"Otte, M, I Yalçinkaya, J Kozlowski, O Bar-Yosef, I Lopez Bayón, and H Taskiran. 1998. “Long-Term Technical Evolution and Human Remains in the Anatolian Palaeolithic.” Journal of Human Evolution 34: 413–431.",assemblage size estimated
Asia,Anatolia,38.281784,34.57129497,Kaletepe Deresi 3,Mode 2,0,2681,0,1.48,0.44,1.04,"fission-track, K/Ar",1,excavated,,1,1,1,1,3,"Slimak, Ludovic, Hélène Roche, Damase Mouralis, Hijlke Buitenhuis, Nur Balkan-Atli, Didier Binder, Catherine Kuzucuoǧlu, and Michel Grenet. 2004. “Kalatepe Deresi 3 (Turquie), Aspects Archéologiques, Chronologiques et Paléontologiques D’une Séquence Pléistocène En Anatolie Centrale.” Comptes Rendus - Palevol 3: 411–420. doi:10.1016/j.crpv.2004.04.005.",
Asia,Anatolia,37.85453,29.361642,Kocabaş,hominin remains,1,0,,1.3,1.1,0.2,Ar/Ar,1,surface,,,1,,,3,"Kappelman, John, Mehmet Cihat Alçiçek, Nizamettin Kazancı, Michael Schultz, Mehmet Özkul, and Şevket Şen. 2008. “Brief Communication: First Homo Erectus from Turkey and Implications for Migrations into Temperate Eurasia.” American Journal of Physical Anthropology 135: 110–116. doi:10.1002/ajpa. Lebatard, Anne-Elisabeth, M. Cihat Alçiçek, Pierre Rochette, Samir Khatib, Amélie Vialet, Nicolas Boulbes, Didier L. Bourlès, et al. 2014. “Dating the Homo Erectus Bearing Travertine from Kocabaş (Denizli, Turkey) at at Least 1.1 Ma.” Earth and Planetary Science Letters 390 (March): 8–18. doi:10.1016/j.epsl.2013.12.031. http://linkinghub.elsevier.com/retrieve/pii/S0012821X13007462.",
Asia,Anatolia,38.430679,28.71852038,Gediz River,Mode 1,1,1,1,1.24,1.17,0.07,"Ar/Ar, geol",1,surface,,,1,,,3,"Maddy, Darrel, Danielle Schreve, Tuncer Demir, A. Tom Veldkamp, Jan R. Wijbrans, Wouter Van Gorp, Douwe J. J. Van Hinsbergen, et al. 2015. “The Earliest Securely-Dated Hominin Artefact in Anatolia ?” Quaternary Science Reviews 109: 68–75. doi:10.1016/j.quascirev.2014.11.021. http://dx.doi.org/10.1016/j.quascirev.2014.11.021.",
Asia,Arabia,30.309843,40.195111,Shuwayhitiyah,Mode 1,1,1517,1,0.78,0.12,0.66,tech,4,surface,,,,1,1,3,"Petraglia, Michael D. 2003. “The Lower Paleolithic of the Arabian Peninsula: Occupations , Adaptations, and Dispersals.” Journal of World Prehistory 17 (2): 141–179.",1517 over 16 localities
Asia,Arabia,21.55841,39.190155,Wadi Fatimah,Mode 2,0,2227,1,0.78,0.12,0.66,tech,4,surface,,,,1,1,3,"Petraglia, Michael D. 2003. “The Lower Paleolithic of the Arabian Peninsula: Occupations , Adaptations, and Dispersals.” Journal of World Prehistory 17 (2): 141–179.",2227 over 31 localities
Asia,Arabia,24.5167,44.418179,Dawadmi,Mode 2,0,2444,0,0.61,0.204,0.406,U/Th,1,surface,,,,1,1,3,"Petraglia, Michael D. 2003. “The Lower Paleolithic of the Arabian Peninsula: Occupations , Adaptations, and Dispersals.” Journal of World Prehistory 17 (2): 141–179.",11360 surface finds
Asia,Caucasus,41.329805,44.207312,Dmanisi,Mode 1,0,4446,0,1.77,1.77,0,"mag, fauna",1,excavated,,1,,,,1,"Delumley, H, M Nioradze, Deborah Barsky, Dominique Cauche, Vincenzo Celiberti, G Nioradze, Olivier Notter, et al. 2005. “Les Industries Lithiques Préoldowayennes Du Début Du Pléistocène Inférieur Du Site de Dmanissi En Géorgie.” L’Anthropologie 109 (1) (January): 1–182. doi:10.1016/j.anthro.2005.02.011. http://linkinghub.elsevier.com/retrieve/pii/S0003552105000129.",
Asia,Caucasus,42.861171,44.461617,Weasel Cave,Mode 2,1,10,1,0.6,0.5,0.1,"Ar/Ar, fauna",3,excavated,,,,1,1,3,"Hidjrati, Nazim I., Larry R. Kimball, and Todd Koetje. 2003. “Middle and Late Pleistocene Investigations of Myshtulagty Lagat (Weasel Cave) North Ossetia, Russia.” Antiquity Project Gallery. http://antiquity.ac.uk/projgall/hidjrati/.",assemblage size estimated
Asia,Caucasus,42.05,48.27,Darvagchai I,flake industries,0,1000,0,0.8,0.6,0.2,"fauna, geol",4,excavated,,,1,1,,3,"Derevianko, Anatoli P. 2006. “The Lower Paleolithic Small Tool Industry in Eurasia: Migration or Convergent Evolution?” Archaeology, Ethnology and Anthropology of Eurasia 25 (25): 2–32. doi:10.1134/S1563011006010014. http://www.springerlink.com/index/10.1134/S1563011006010014.",assemblage size estimated
Asia,Caucasus,42.369607,47.218216,Aynikab 1,Mode 1,0,1850,0,1.5,1.4,0.1,"fauna, geol",4,excavated,,1,,,,3,"Taymazov, Artur. 2011. “РАННИЕ ПАЛЕОЛИТИЧЕСКИЕ ИНДУСТРИИ ДОЛИНЫ РЕКИ УСИША (WTYNHFKMYSB̆ ДАГЕСТАН)(Early Paleolithic Industries from Usisha River Valley, Central Dagestan).” НАУЧНЫЕ ПРОБЛЕМЫ ГУМАНИТАРНЫХ ИССЛЕДОВАНИЙ 11: 69–.",
Asia,Caucasus,43.73,41.01,Treugol'naya Cave,flake industries,0,405,0,0.5,0.5,0,ESR,1,excavated,,,,,1,1,"Doronichev, Vladimir B. 2008. “The Lower Paleolithic in Eastern Europe and the Caucasus: A Reappraisal of the Data and New Approaches.” PaleoAnthropology: 107–157.",
Asia,Caucasus,41.4166666,44.466666,Akhalkalaki,Mode 2,1,20,0,0.98,0.78,0.2,fauna; paleomag,4,disturbed context,,,1,,,3,"Tappen, Martha, Daniel S. Adler, Reid Ferring, M. Gabunia, Abesalom Vekua, and Carl C. Swisher III. 2002. “Akhalkalaki: The Taphonomy of an Early Pleistocene Locality in the Republic of Georgia.” Journal of Archaeological Science 29 (12): 1367–91. doi:10.1006/jasc.2001.0797.",
Asia,Caucasus,42.5166666,43.633333,Kudaro,Mode 2,1,11,1,0.56,0.56,0,TL,3,excavated,,,,1,,3,"Ljubin, Vassilij P., and Gerhard Bosinski. 1995. “The Earliest Occupation of the Caucasus Region.” Analecta Praehistorica Leidensia 27: 207–53. http://scholar.google.com/scholar?hl=en&btnG=Search&q=intitle:The+earliest+occupation+of+the+Caucasus+region#0.",
Asia,Caucasus,39.6205555,46.97833333,Azykh,Mode 1,1,200,1,0.78,0.78,0,paleomag,4,excavated,,,1,,,3,"Ljubin, Vassilij P., and Gerhard Bosinski. 1995. “The Earliest Occupation of the Caucasus Region.” Analecta Praehistorica Leidensia 27: 207–53. http://scholar.google.com/scholar?hl=en&btnG=Search&q=intitle:The+earliest+occupation+of+the+Caucasus+region#0.",
Asia,Central Asia,43.375456,68.489645,Koshkurgan 1–2,flake industries,1,504,0,0.5,0.25,0.25,ESR,2,excavated,,,,,1,2,"Derevianko, Anatoli P. 2006. “The Lower Paleolithic Small Tool Industry in Eurasia: Migration or Convergent Evolution?” Archaeology, Ethnology and Anthropology of Eurasia 25 (25): 2–32. doi:10.1134/S1563011006010014. http://www.springerlink.com/index/10.1134/S1563011006010014.",
Asia,Central Asia,43.375456,68.489645,Shoktas 1–3,flake industries,1,549,0,0.5,0.45,0.05,ESR; fauna,2,excavated,,,,,1,2,"Derevianko, Anatoli P. 2006. “The Lower Paleolithic Small Tool Industry in Eurasia: Migration or Convergent Evolution?” Archaeology, Ethnology and Anthropology of Eurasia 25 (25): 2–32. doi:10.1134/S1563011006010014. http://www.springerlink.com/index/10.1134/S1563011006010014.",
Asia,Central Asia,38.274746,69.89101,Kul’dara,Mode 1,1,96,1,0.9,0.8,0.1,paleomag,3,excavated,,,1,,,2,"Ranov, Vadim a., Eudald Carbonell, and Xose Pedro Rodriguez. 1995. “Kuldara: Earliest Human Occupation in Central Asia in Its Afro-Asian Context.” Current Anthropology 36 (2): 337. doi:10.1086/204366.",
Asia,Central Asia,37.333333,69.25,Karatau and Lakhuti,Mode 1,0,600,0,0.6,0.5,0.1,geol; paleomag,3,excavated,,,,1,1,2,"Davis, Richard S, and Vadim A Ranov. 1999. “Recent Work on the Paleolithic of Central Asia.” Evolutionary Anthropology 8 (5): 186–193.",
Asia,Central Asia,33.800108,47.062919,Mar Gwergalan,Mode 1,1,22,0,0.78,0.12,0.66,tech,4,surface,,,,1,1,3,"Davoudi, D., B. Bazgir, R. Abbasnejad, D. Barsky, A. Oll??, and M. Otte. 2015. “The Lower Paleolithic of Iran: Probing New Finds from Mar Gwergalan Cave (Holeylan, Central Zagros).” Archaeology, Ethnology and Anthropology of Eurasia 43 (1). Elsevier Srl: 3–15. doi:10.1016/j.aeae.2015.07.002.",
Asia,Central Asia,41.54,69.35,Kyzyltau,Mode 1,1,10000,1,1,0.78,0.22,geol,4,surface,,,1,,,3,"Taimagambetov, Zhaken Kozhakhmetovich, Saya B. Alipova, Nazgul Kazhymuratovna Baigabatova, and Gulzhan Bolegenovna Tleubekova. 2013. “Studies of the Stone Industry at the Kyzyltau Lower Palaeolithic Site Of Southern Kazakhstan in Eurasia.” Middle-East Journal of Scientific Research 13 (5): 686–692. doi:10.5829/idosi.mejsr.2013.13.5.1939.",
Asia,Central Asia,51.3976,84.6762,Denisova Cave (units 22-21),flake industries,0,157,0,0.28,0.13,0.15,TL,3,excavated,,,,,1,2,"Derevianko, Anatoli P., and Michael V. Shunkov. 2009. “Development of Early Human Culture in Northern Asia.” Paleontological Journal 43 (8): 881–89. doi:10.1134/S0031030109080061.",
