Continent,Region,Latitute,Longitude,Site name,Industry,cultural attribution uncertain,size of the assemblage,controversial?,date start,date end,range of dates,type of dating,quality of dating,,pre 1.8,1.8-1.3,1.3-0.78,0.77-0.51,past 0.5,reliability,references,notes
Asia,East Asia,44.71202778,101.1703889,Tsagaan Agui,Mode 1,1,5,1,0.78,0.12,0.66,RTL,4,excavated,,,,1,1,3,"Derevianko, Anatoli P., J. W. Olsen, D. Tseveendorj, A. I. Krivoshapkin, V. T. Petrin, and P. Jeffrey Brantingham. 2000. “The Stratified Cave Site of Tsagaan Agui in the Gobi Altai (Mongolia).” Archaeology, Ethnology and Anthropology of Eurasia 1: 23–36.",assemblage size estimated
Asia,East Asia,40.22277778,114.6697222,Donggutuo,Mode 1,0,1571,0,1.1,1.1,0,paleomag,2,excavated,,,1,,,2,"Hou, Yamei. 2008. “Le « Nucléus Donggutuo » et Sa Signification Dans L’industrie Du Paléolithique Inférieur de Donggutuo, Bassin de Nihewan, Chine Du Nord.” L’Anthropologie 112 (3): 457–71. doi:http://dx.doi.org/10.1016/j.anthro.2008.04.004.",
Asia,East Asia,40.25083333,114.668888,Shangshazui,Mode 1,0,24,0,1.7,1.6,0.1,paleomag,2,excavated,,1,,,,3,"Ao, Hong, Mark J Dekkers, Qi Wei, Xiaoke Qiang, and Guoqiao Xiao. 2013. “New Evidence for Early Presence of Hominids in North China.” Scientific Reports 3: 2403. doi:10.1038/srep02403.",
Asia,East Asia,32.67333333,111.121944,Shuangshu,Mode 2,0,676,0,0.8,0.7,0.1,ESR; paleomag,2,excavated,,,1,1,,2,"Li, Hao, Chao-rong Li, Kathleen Kuman, Jie Cheng, Hai-tao Yao, and Zhao Li. 2014. “The Middle Pleistocene Handaxe Site of Shuangshu in the Danjiangkou Reservoir Region, Central China.” Journal of Archaeological Science 52: 391–409. doi:10.1016/j.jas.2014.08.033. http://dx.doi.org/10.1016/j.jas.2014.08.033.",
Asia,East Asia,40.21681028,114.6502344,Majuangou,Mode 1,0,865,0,1.66,1.32,0.34,paleomag,2,excavated,,1,,,,2,"Zhu, R. X., R. Potts, F. Xie, K. A. Hoffman, C. L. Deng, C. D. Shi, Y. X. Pan, et al. 2004. “New Evidence on the Earliest Human Presence at High Northern Latitudes in Northeast Asia.” Nature 431: 559–562.",
Asia,East Asia,41.21666667,114.6666667,Goudi,Mode 1,0,50,,1.66,1.36,0.3,geol,4,excavated,,1,,,,3,"Gao, Xing, Qi Wei, Chen Shen, and Susan G. Keates. 2005. “Light on the Earliest Hominid Ocupation in East Asia.” Current Anthropology 46 (December S5): S115–120.",
Asia,East Asia,40.21670167,114.6501731,Xiantai,Mode 1,0,33,1,1.36,1.36,0,geol,4,excavated,,1,,,,3,"Deng, Chenglong, Qi Wei, Rixiang Zhu, Hongqiang Wang, Rui Zhang, Hong Ao, Liao Chang, and Yongxin Pan. 2006. “Magnetostratigraphic Age of the Xiantai Paleolithic Site in the Nihewan Basin and Implications for Early Human Colonization of Northeast Asia.” Earth and Planetary Science Letters 244: 336–48. doi:10.1016/j.epsl.2006.02.001.",
Asia,East Asia,30.06666667,109.0166667,Longgupo Cave,Mode 1,0,2,1,1.96,1.78,0.18,ESR; paleomag; fauna,2,excavated,1,1,,,,3,"Weiwen, Huang, and Zhang Pu. 2007. “Les plus Anciennes Occupations Humaines En Chine.” L’Anthropologie 111 (2) (April): 166–181. doi:10.1016/j.anthro.2007.03.001. http://linkinghub.elsevier.com/retrieve/pii/S0003552107000076.",
Asia,East Asia,34.18375,109.4899167,Gongwangling,Mode 1,0,200,0,1.62,1.62,0,paleomag,3,surface,,1,,,,3,"Feng, Xiaobo. 2008. “Stratégie de Débitage et Mode de Façonnage Des Industries Du Paléolithique Inférieur En Chine et En Europe Entre 1 Ma et 400 000 Ans: Ressemblances et Différences de La Culture de L’homme de Yunxian et Acheuléen Européen.” L’Anthropologie 112 (3): 423–47. doi:http://dx.doi.org/10.1016/j.anthro.2008.04.014.",
Asia,East Asia,40.21681028,114.6502344,Xiaochangliang,Mode 1,1,3925,0,1.34,1.34,0,paleomag; fauna,3,excavated but not 3d,,1,,,,3,"Chen, Shen, and Chen Chun. 2003. “New Evidence of Homind Behaviour from Xiaochangliang, Northern China: Site Formation and Lithic Technology.” In Current Research in Chinese Pleistocene Archaeology, edited by Chen Shen and Susan G. Keates, 67–83. Oxford: Archaeopress.",
Asia,East Asia,40.21681028,114.6502344,Maliang,Mode 1,0,200,0,0.78,0.78,0,paleomag,3,excavated,,,1,,,2,"Wang, Hongqiang, Chenglong Deng, Rixiang Zhu, Qi Wei, Yamei Hou, and Eric Boëda. 2005. “Magnetostratigraphic Dating of the Donggutuo and Maliang Paleolithic Sites in the Nihewan Basin, North China.” Quaternary Research 64: 1–11. doi:10.1016/j.yqres.2005.04.001.",
Asia,East Asia,34.11666667,110.1166667,Xihoudu,Mode 1,0,32,1,1.27,1.27,0,paleomag,3,excavated,,,1,,,3,"Zhu, Rixiang, Zhisheng An, Richard Potts, and Kenneth a. Hoffman. 2003. “Magnetostratigraphic Dating of Early Humans in China.” Earth-Science Reviews 61: 341–59. doi:10.1016/S0012-8252(02)00132-0.",
Asia,East Asia,23.82083333,106.6347222,Bose Basin,Mode 2,0,991,0,0.8,0.8,0,"Fission-track, Ar/Ar",2,excavated,,,1,,,2,"Xie, Guang M., and Érika Bodin. 2007. “Les Industries Paléolithiques Du Bassin de Bose (Chine Du Sud).” Anthropologie 111: 182–206. doi:10.1016/j.anthro.2007.03.002.",
Asia,East Asia,34.0675,110.0516667,Luonan Basin,Mode 2,0,90000,0,0.78,0.78,0,paleomag; OSL,3,surface,,,1,,,2,"Lu, Huayu, Hongyan Zhang, Shejiang Wang, Richard Cosgrove, Xuefeng Sun, Jun Zhao, Donghuai Sun, Cunfa Zhao, Chen Shen, and Ming Wei. 2011. “Multiphase Timing of Hominin Occupations and the Paleoenvironment in Luonan Basin, Central China.” Quaternary Research 76 (1). University of Washington: 142–47. doi:http://dx.doi.org/10.1016/j.yqres.2011.04.001.",
Asia,East Asia,32.67333333,111.1219444,Shuangshu,Mode 2,0,706,0,0.6,0.5,0.1,"paleomag, fauna",3,excavated,,,,1,1,2,"Li, Hao, Chao-rong Li, Kathleen Kuman, Jie Cheng, Hai-tao Yao, and Zhao Li. 2014. “The Middle Pleistocene Handaxe Site of Shuangshu in the Danjiangkou Reservoir Region, Central China.” Journal of Archaeological Science 52. Elsevier Ltd: 391–409. doi:10.1016/j.jas.2014.08.033.",
Asia,East Asia,25.75,101.916666,Yuanmou,Mode 1,0,22,1,1.7,0.6,1.1,geol; fauna; ERS; fission track; amino acid; paleomag,3,excavated,,1,1,1,,3,"Hou, Y M, and L X Zhao. 2010. “An Archeological View for the Presence of Early Humans in China.” Quaternary International 223–224 (142). Elsevier Ltd and INQUA: 10–19. doi:10.1016/j.quaint.2009.09.025.",
Asia,East Asia,31.0897222,118.09611,Renzidong,Mode 1,0,59,1,2.4,2.4,0,geol,3,excavated,1,,,,,2,"Hou, Y M, and L X Zhao. 2010. “An Archeological View for the Presence of Early Humans in China.” Quaternary International 223–224 (142). Elsevier Ltd and INQUA: 10–19. doi:10.1016/j.quaint.2009.09.025.",
Asia,East Asia,30.654138,110.07475,Longgudong,Mode 1,0,632,1,1,1,0,paleomag; fauna,3,excavated,,,1,,,2,"Hou, Y M, and L X Zhao. 2010. “An Archeological View for the Presence of Early Humans in China.” Quaternary International 223–224 (142). Elsevier Ltd and INQUA: 10–19. doi:10.1016/j.quaint.2009.09.025.",
Asia,East Asia,39.6833333,115.916666,Zhoukoudian Locality 1,flake industries,0,17131,0,0.78,0.68,0.1,Al/Be,1,excavated,,,,1,,1,"Shen, Chen, Xiaoling Zhang, and Xing Gao. 2016. “Zhoukoudian in Transition: Research History, Lithic Technologies, and Transformation of Chinese Palaeolithic Archaeology.” Quaternary International 400. Elsevier Ltd: 4–13. doi:10.1016/j.quaint.2015.10.001.",
Asia,East Asia,38.015436,127.066417,Imjin/Hantan River Basin,Mode 2,0,5000,0,0.35,0.35,0,"tefra, TL, OSL, fission track, Al-Be",1,excavated,,,,,1,1,"Norton, Christopher J, Kidong Bae, John W K Harris, and Hanyong Lee. 2006. “Middle Pleistocene Handaxes from the Korean Peninsula.” Journal of Human Evolution 51 (5): 527–36. doi:10.1016/j.jhevol.2006.07.004.",
Asia,Levant ,35.15,38.81667,Aïn al Fil,Mode 1,0,800,0,1.8,1.8,0,"fauna, paleomag",1,excavated,,1,,,,1,"Le Tensorer, Jean-Marie, Hélène Le Tensorer, Pietro Martini, Vera von Falkenstein, Peter Schmid, and Juan José Villalain. 2015. “The Oldowan Site Aïn Al Fil (El Kowm, Syria) and the First Humans of the Syrian Desert.” L’Anthropologie 119 (5). Elsevier Masson SAS: 581–94. doi:10.1016/j.anthro.2015.10.009.",
Asia,Levant ,33.077239,35.454291,Yiron,Mode 1,0,10,0,2.4,2.4,0,K/Ar,2,excavated,1,,,,,3,"Ronen, Avraham. 2006. “The Oldest Human Groups in the Levant.” Comptes Rendus - Palevol 5: 343–351. doi:10.1016/j.crpv.2005.11.005.",
Asia,Levant ,32.675037,35.550041,Ubeidiya,Mode 2,0,7956,0,1.5,1.5,0,mag; fauna,1,excavated,,1,,,,1,"Bar-Yosef, Ofer. 1998. “Early Colonisations and Cultural Continuities in the Lower Palaeolithic of Western Asia.” In Early Human Behaviour in Global Context: The Rise and Diversity of the Lower Paleolithic Period, edited by Ravi Korisettar and Michael D. Petraglia, 221–279. New York: Routledge.",
Asia,Levant ,32.99572,35.626945,Gesher Benot Yaaqov,Mode 2,0,10000,0,0.78,0.78,0,mag; fauna,1,excavated,,,1,,,1,"Goren-Inbar, Naama, Craig S Feibel, Kenneth L Verosub, Yoel Melamed, Mordechai E Kislev, Eitan Tchernov, and Idit Saragusti. 2000. “Pleistocene Milestones on the out-of-Africa Corridor at Gesher Benot Ya’aqov, Israel.” Science 289: 944–947. doi:10.1126/science.289.5481.944.",
Asia,Levant ,31.518972,34.705467,Bizat-Ruhama,flake industries,0,1000,0,0.99,0.85,0.14,ESR; paleomag,1,excavated,,,1,,,1,"Zaidner, Yossi, Avraham Ronen, and Jan Michał Burdukiewicz. 2003. “L’industrie Microlithique Du Paléolithique Inférieur de Bizat Ruhama, Israël.” L’Anthropologie 107: 203–222. doi:10.1016/S0003-5521(03)00010-4.",
Asia,Levant ,32.55,35.11666667,Evron Quarry,flake industries,0,383,0,1,1,0,fauna; paleomag; ESR; TL,1,excavated ,,,1,,,1,"Ron, Hagai, Naomi Porat, Avraham Ronen, Eitan Tchernov, and Liora K. Horwitz. 2003. “Magnetostratigraphy of the Evron Member - Implications for the Age of the Middle Acheulian Site of Evron Quarry.” Journal of Human Evolution 44: 633–639. doi:10.1016/S0047-2484(03)00043-5.",
Asia,Levant ,34.999714,36.635971,Latamne,Mode 2,0,3724,0,0.7,0.5,0.2,fauna; TL,2,excavated,,,,1,1,2,"Bar‐Yosef, Ofer. 1994. “The Lower Paleolithic of the Near East.” Journal of World Prehistory 8 (3): 211–265. <Go to ISI>://A1994QB90100001.",
Asia,Levant ,35.615369,39.078369,Hummal,Mode 1,0,195,0,1.6,1.2,0.4,"K/Ar, fauna, geol",2,excavated,,1,1,,,2,"Le Tensorer, Jean Marie, Vera von Falkenstein, Hélène Le Tensorer, Peter Schmid, and Sultan Muhesen. 2011. “Étude Préliminaire Des Industries Archaïques de Faciès Oldowayen Du Site de Hummal (El Kowm, Syrie Centrale).” Anthropologie 115: 247–266. doi:10.1016/j.anthro.2011.02.006.",
Asia,Levant ,30.261591,34.887085,Nahal Zihor,Mode 2,0,40,0,1.4,1.4,0,geol,4,surface,,1,,,,3,"Ginat, Hanan, Ezra Zilberman, and Idit Saragusti. 2003. “Early Pleistocene Lake Deposits and Lower Paleolithic Finds in Nahal (wadi) Zihor, Southern Negev Desert, Israel.” Quaternary Research 59: 445–458. doi:10.1016/S0033-5894(03)00029-2.",
Asia,Levant ,32.648398,35.567465,Erq el-Ahmar,Mode 1,0,10,1,1.8,1.8,0,"paleomag, fauna",4,surface,,1,,,,3,"Ron, Hagai, and Shaul Levi. 2001. “When Did Hominids First Leave Africa?: New High-Resolution Magnetostratigraphy from the Erk-El-Ahmar Formation, Israel.” Geology 29 (10): 887–890. doi:10.1130/0091-7613(2001)​029<0887:WDHFLA>​2.0.CO;2.",assemblage size estimated
Asia,Levant ,31.518972,34.705467,Nahal Hesi,Mode 2,0,1000,0,0.78,0.12,0.66,geol,4,excavated,,,,1,1,3,"Yeshurun, Reuven, Yossi Zaidner, Véra Eisenmann, B. Martínez-Navarro Bienvenido, and Guy Bar-Oz. 2011. “Lower Paleolithic Hominin Ecology at the Fringe of the Desert: Faunal Remains from Bizat Ruhama and Nahal Hesi, Northern Negev, Israel.” Journal of Human Evolution 60: 492–507. doi:10.1016/j.jhevol.2010.01.008.",assemblage size estimated
Asia,North Asia,51.942186,85.971935,Ulalinka,Mode 1,0,10,1,0.4,0.1,0.3,geol,4,surface,,,,,1,3,"Okladnikov, A. P., and G. A Pospelova. 1982. “Ulalinka, the Oldest Palaeolithic Site in Siberia.” Current Anthropology 23 (6): 710–12.",assemblage size estimated
Asia,North Asia,51.500059,84.501343,Karama,Mode 1,0,1000,1,0.8,0.6,0.2,"RTL, fauna",2,excavated,,,1,1,,2,"Derevianko, Anatoli P., and Michael V. Shunkov. 2009. “Development of Early Human Culture in Northern Asia.” Paleontological Journal 43 (8) (December 24): 881–889. doi:10.1134/S0031030109080061. http://www.springerlink.com/index/10.1134/S0031030109080061.",assemblage size estimated
Asia,North Asia,55.833174,84.952289,Mokhovo,Mode 1,0,9,1,0.34,0.3,0.04,"geol, fauna, TL",4,excavated,,,,,1,3,"Derevianko, Anatoli P., and Michael V. Shunkov. 2014. “Northern and Central Asia: Culture During the Lower Paleolithic Era.” In Encyclopedia of Global Archaeology, edited by Claire Smith, 5475-5489. New York: Springer New York.",
Asia,North Asia,53.989606,91.498947,Razlog 2,Mode 1,0,60,0,0.78,0.12,0.66,archaeo,4,surface,,,,1,1,3,"Derevianko, Anatoli P., and Michael V. Shunkov. 2014. “Northern and Central Asia: Culture During the Lower Paleolithic Era.” In Encyclopedia of Global Archaeology, edited by Claire Smith, 5475-5489. New York: Springer New York.",
Asia,North Asia,52.295042,106.463013,Zasukhino,Mode 1,0,10,1,0.78,0.12,0.66,"geol, palaeomag, RTL",4,surface,,,,1,1,3,"Derevianko, Anatoli P., and Michael V. Shunkov. 2014. “Northern and Central Asia: Culture During the Lower Paleolithic Era.” In Encyclopedia of Global Archaeology, edited by Claire Smith, 5475-5489. New York: Springer New York.",assemblage size estimated
Asia,North Asia,64.102667,127.182667,Diring Yuriakh,Mode 1,0,5000,1,0.3,0.3,0,TL,2,excavated,,,,,1,2,"Waters, Michael R., Steven L. Forman, and James M. Pierson. 1997. “Diring Yuriakh: A Lower Paleolithic Site in Central Siberia.” Science 275: 1281–84. doi:10.1126/science.275.5304.1281.",
Asia,North Asia,55.151709,91.537539,Berezhekovo,Mode 1,0,15,1,0.5,0.13,0.37,geol; TL,4,excavated,,,,,1,3,"Davis, Richard S. 1998. “The Enisei River of Central Siberia in the Late Pleistocene.” Journal of Archaeological Research 6 (2): 169–94. doi:10.1007/BF02446163.",
Asia,South Asia,16.5,76.48333333,Isampur,Mode 2,0,15000,0,1.27,0.73,0.54,ESR,2,excavated,,,1,,,3,"Paddayya, K., B. a B Blackwell, R. Jhaldiyal, M. D. Petraglia, S. Fevrier, D. a. Chaderton, J. I B Blickstein, and a. R. Skinner. 2002. “Recent Findings on the Acheulian of the Hunsgi and Baichbal Valleys, Karnataka, with Special Reference to the Isampur Excavation and Its Dating.” Current Science 83: 641–647.",
Asia,South Asia,30.66666667,73.33333333,Riwat,Mode 1,0,3,1,1.9,1.9,0,geol; paleomag,4,surface,1,,,,,3,"Dennell, Robin W. 2007. “‘Resource-Rich, Stone-Poor’: Early Hominin Land Use in Large River Systems of Northern India and Pakistan.” In The Evolution and History of Human Populations in South Asia, edited by Michael D. Petraglia and Bridget Allchin, 41–68. Amsterdam: Springer Netherlands. doi:10.1007/1-4020-5562-5.",
Asia,South Asia,32.83333333,73.83333333,Pabbi Hills,Mode 1,0,307,0,2.2,1.2,1,geol; paleomag,4,surface,1,1,1,,,3,"Dennell, Robin W. 2007. “‘Resource-Rich, Stone-Poor’: Early Hominin Land Use in Large River Systems of Northern India and Pakistan.” In The Evolution and History of Human Populations in South Asia, edited by Michael D. Petraglia and Bridget Allchin, 41–68. Amsterdam: Springer Netherlands. doi:10.1007/1-4020-5562-5.",
Asia,South Asia,33.028955,73.600634,Dina ,Mode 2,0,1,0,0.78,0.78,0,geol; paleomag,4,surface,,,1,,,3,"Dennell, Robin. 2009. The Palaeolithic Settlement of Asia. Cambridge: Cambridge University Press.",
Asia,South Asia,33.028955,73.600634,Jalalpur,Mode 2,0,14,0,0.78,0.78,0,geol; paleomag,4,surface,,,1,,,3,"Dennell, Robin. 2009. The Palaeolithic Settlement of Asia. Cambridge: Cambridge University Press.",
Asia,South Asia,13.23055556,79.88888889,Attirampakkam,Mode 2,0,3528,0,1.57,1.57,0,Al/Be,1,excavated,,1,,,,1,"Pappu, Shanti, Yanni Gunnall, Kumar Akhilesh, Régis Braucher, Maurice Taieb, François Demory, and Nicolas Thouveny. 2011. “Early Pleistocene Presence of Acheulian Hominins in South India.” Science 331: 1596–1599. doi:10.1126/science.1200183.",
Asia,South Asia,18.73814,73.638904,Bori,Mode 2,0,152,0,0.67,0.67,0,"Ar/Ar, K/Ar, fission",3,surface,,,,1,,3,"Mishra, Sheila, T. Venkatesan, Shard N. Rajaguru, and B. Somayajulu. 1995. “Earliest Acheulian Industry from Peninsular India.” Current Anthropology 36 (5): 847. doi:10.1086/204442.",
Asia,South Asia,27.402428,74.57562,Singi Talav,Mode 2,0,275,0,0.8,0.8,0,ESR; geol,2,excavated,,,1,,,2,"Gaillard, Claire, Virendra Misra, Shard N. Rajaguru, D. Venkatarama Raju, and H. Raghavan. 1983. “Acheulian Occupation at Singi-Talav, in the Thar Desert: A Preliminary Report on 1981 Excavation.” Man and Environment VII: 112–130.",
Asia,Southeast Asia,-7.449062,110.821781,Dayu,Mode 1,0,15,0,0.9,0.73,0.17,geol,4,excavated,,,1,1,,3,"Widianto, Harry, Budianto Toha, and Truman Simanjuntak. 2001. “The Discovery of Stone Implements in the Grenzbank: New Insights into the Chronology of the Sangiran Flake Industry.” Indo-Pacyfic Prehistory Association Bulletin 21: 157–61.",
Asia,Southeast Asia,-7.456771,110.852312,Bukuran,shell cutmarks,1,0,1,1.6,1.5,0.1,geol; fauna; Ar/Ar,2,excavated,,1,,,,2,"Choi, Kildo, and Dubel Driwantoro. 2007. “Shell Tool Use by Early Members of Homo Erectus in Sangiran, Central Java, Indonesia: Cut Mark Evidence.” Journal of Archaeological Science 34: 48–58. doi:10.1016/j.jas.2006.03.013.",
Asia,Southeast Asia,-8.703889,121.106111,Mata Menge,Mode 1,0,556,0,0.88,0.8,0.08,fission track,1,excavated,,,1,,,1,"Brumm, Adam, Mark W. Moore, Gert D. van den Bergh, Iwan Kurniawan, Michael J. Morwood, and Fachroel Aziz. 2010. “Stone Technology at the Middle Pleistocene Site of Mata Menge, Flores, Indonesia.” Journal of Archaeological Science 37 (3). Elsevier Ltd: 451–73. doi:10.1016/j.jas.2009.09.012.",
Asia,Southeast Asia,18.354136,99.057109,Mae Tha,Mode 1,0,3,0,0.8,0.6,0.2,paleomag; K/Ar,4,surface,,,,1,,3,"Schepartz, Lynne A., Sari Miller-Antonio, and Deborah A. Bakken. 2000. “Upland Resources and the Early Palaeolithic Occupation of Southern China, Vietnam, Laos, Thailand and Burma.” World Archaeology 32 (1): 1–13. doi:10.1080/004382400409862.",
Asia,Southeast Asia,8.059767,98.917037,Kao Pah Nam,Mode 1,0,3,0,0.78,0.12,0.66,fauna,4,excavated,,,,1,1,3,"Marwick, Ben. 2008. “Stone Artefacts and Recent Research in the Archaeology of Mainland Southeast Asian Hunter-Gatherers.” Before Farming: The Archaeology and Anthropology of Hunter-Gatherers, no. 4: 1–19. http://faculty.washington.edu/bmarwick/PDFs/Marwick_2008_Before_Farming.pdf.",
Asia,Southeast Asia,-7.369029,112.484861,Modjokerto,hominin remains,0,0,0,1.45,1.45,0,geol; Ar/Ar,3,excavated,,1,,,,2,"Huffman, O. Frank, Yahdi Zaim, John Kappelman, Dennis R. Ruez, John de Vos, Yan Rizal, Fachroel Aziz, and Christine Hertler. 2006. “Relocation of the 1936 Mojokerto Skull Discovery Site near Perning, East Java.” Journal of Human Evolution 50: 431–51. doi:10.1016/j.jhevol.2005.11.002.",
Asia,Southeast Asia,-7.3743,111.3578,Trinil,hominin remains,0,0,0,1.5,1,0.5,geol; paleomag; fauna,3,excavated,,1,1,,,2,"Dennell, Robin. 2009. The Palaeolithic Settlement of Asia. Cambridge: Cambridge University Press.",
Europe,Alpine,43.7643,7.4698,Vallonnet,Mode 1,0,80,0,1,0.9,0.1,ESR,2,excavated,,,1,,,2,"Bernal, Marcos Terradillos, and Marie-Hélène H. Moncel. 2004. “Contribution À L’étude de La Technologie Du Paléolithique « Archaïque » Du Sud de l’Europe Selon Le Système Logique Analytique (SLA). Application Aux Sites Du Vallonnet (Roquebrune-Cap-Martin, France), de Gran Dolina TD6 (Burgos, Espagne), de Ca’Belvedere.” Journal Article. L’Anthropologie 108 (3–4): 307–29. doi:10.1016/j.anthro.2004.10.001.",
Europe,Med Central,41.80194444,15.38472222,Pirro Nord,Mode 1,0,430,0,1.6,1.3,0.3,geol; paleomag; fauna,1,excavated,,1,,,,1,"Arzarello, Marta, Giulio Pavia, Carlo Peretto, Carmelo Petronio, and Raffaele Sardella. 2012. “Evidence of an Early Pleistocene Hominin Presence at Pirro Nord (Apricena, Foggia, Southern Italy): P13 Site.” Quaternary International 267: 56–61. doi:10.1016/j.quaint.2011.01.042. http://dx.doi.org/10.1016/j.quaint.2011.01.042.",
Europe,Med Central,44.201667,11.95,Monte Poggiolo,Mode 1,0,1319,0,0.88,0.88,0,ESR; paleomag,1,excavated,,,1,,,1,"Muttoni, Giovanni, Giancarlo Scardia, Dennis V. Kent, Enrico Morsiani, Fabrizio Tremolada, Mauro Cremaschi, and Carlo Peretto. 2011. “First Dated Human Occupation of Italy at ~0.85Ma during the Late Early Pleistocene Climate Transition.” Earth and Planetary Science Letters 307 (3-4): 241–252. doi:10.1016/j.epsl.2011.05.025. http://dx.doi.org/10.1016/j.epsl.2011.05.025.",
Europe,Med Central,41.591524,14.24046,Isernia la Pineta,flake industries,0,10000,0,0.6,0.5,0.1,Amino Acid; K/Ar; Ar/Ar; paleomag,1,excavated,,,,1,1,1,"Coltorti, Mauro, Gilbert Feraud, Andrea Marzoli, Carlo Peretto, Thao Ton-That, Pierre Voinchet, Jean-Jacques Bahain, Antonella Minelli, and Ursula Thun Hohenstein. 2005. &ldquo;New 40Ar/39Ar, Stratigraphic and Palaeoclimatic Data on the Isernia La Pineta Lower Palaeolithic Site, Molise, Italy.&rdquo; Quaternary International 131: 11–22. doi:10.1016/j.quaint.2004.07.004.",
Europe,Med Central,40.960388,15.882924,Notarchirico,Mode 2,0,10000,0,0.62,0.62,0,TL; ESR; fauna,1,excavated,,,,1,,1,"Piperno, Marcelo. 1999. Notarchirico. Un sito del Pleistocene medio iniziale nel bacino di Venosa. Venosa: Edizioni Osanna.",assemblage size estimated
Europe,Med Central,40.960388,15.882924,Notarchirico,Mode 1,0,10000,0,0.62,0.62,0,TL; ESR; fauna,1,excavated,,,,1,,1,"Piperno, Marcelo. 1999. Notarchirico. Un sito del Pleistocene medio iniziale nel bacino di Venosa. Venosa: Edizioni Osanna.",assemblage size estimated
Europe,Med Central,41.75,13.08333,Fontana Ranuccio,Mode 2,0,80,0,0.46,0.46,0,K/Ar; paleomag,2,excavated,,,,,1,2,"Segre, Aldo, and Antonio Ascenzi. 1984. “Fontana Ranuccio : Italy’s Earliest Middle Pleistocene Hominid Site.” Current Anthropology 25 (2): 230–33. http://www.jstor.org/stable/2742829.",
