Continent,Region,Latitute,Longitude,Site name,Industry,cultural attribution uncertain,size of the assemblage,controversial?,date start,date end,range of dates,type of dating,quality of dating,,pre 1.8,1.8-1.3,1.3-0.78,0.77-0.51,past 0.5,reliability,references,notes
Europe,Med Central,45.778159,13.647976,Visogliano,flake industries,0,2000,0,0.46,0.3,0.16,ESR; U/Th,2,excavated,,,,,1,2,"Grifoni, Renata, and Carlo Tozzi. 2006. “L’émergence Des Identités Culturelles Au Paléolithique Inférieur : Le Cas de l’Italie.” Comptes Rendus Palevol 5 (1–2): 137–48. doi:10.1016/j.crpv.2005.12.004.",
Europe,Med Central,40.960388,15.882924,Venosa Loreto,flake industries,0,10000,0,0.5,0.5,0,geol; paleomag; fauna,3,excavated,,,,1,1,2,"Lefèvre, David, Jean-Paul Raynal, Gérard Vernet, Guy Kieffer, and Marcello Piperno. 2010. “Tephro-Stratigraphy and the Age of Ancient Southern Italian Acheulean Settlements: The Sites of Loreto and Notarchirico (Venosa, Basilicata, Italy).” Quaternary International 223–224. Elsevier Ltd and INQUA: 360–68. doi:10.1016/j.quaint.2010.02.020.",assemblage size estimated
Europe,Med Central,40.871807,15.649735,Atella,flake industries,0,666,0,0.48,0.48,0,geol,3,excavated,,,,,1,2,"Abruzzese, Claudia, Daniele Aureli, and Roxane Rocca. 2016. “Assessment of the Acheulean in Southern Italy: New Study on the Atella Site (Basilicata, Italy).” Quaternary International 393 (January): 158–68. doi:10.1016/j.quaint.2015.06.005.",
Europe,Med East,40.372828,23.167629,Petralona,hominin remains,0,0,0,0.4,0.2,0.2,"U-series, ESR",3,surface,,,,,1,3,"Stringer, Christopher B., F.Clark Howell, and John K. Melentis. 1979. “The Significance of the Fossil Hominid Skull from Petralona, Greece.” Journal of Archaeological Science 6 (3): 235–53. doi:10.1016/0305-4403(79)90002-5.",
Europe,Med East,39.798645,22.364216,Rodia,flake industries,0,65,0,0.4,0.3,0.1,geol,4,surface,,,,,1,3,"Runnels, Curtis, and Tjeerd H Van Andel. 1993. “Lower and Greece Middle Paleolithic of Thessaly, Middle Paleolithic Sites and Their Context Introduction.” Journal of Field Archaeology 20 (3): 299–317.",
Europe,Med East,39.28542,20.832825,Kokkinopilos,Mode 2,0,1,0,0.25,0.2,0.05,geol,4,surface,,,,,1,3,"Runnels, Curtis, and Tjeerd H Van Andel. 1993. “A Handaxe from Kokkinopilos, Epirus, and Its Implications for the Paleolithic of Greece.” Journal of Field Archaeology 20 (2): 191–203.",
Europe ,Med East,37.405849,22.092819,Marathousa 1,Mode 1,0,122,1,0.6,0.4,0.2,geol; fauna,3,excavated,,,,1,1,2,"Panagopoulou, Eleni, Vangelis Tourloukis, Athanassios Athanassiou, George E Konidaris, Domenico Giusti, Panagiotis Karkanas, and Katerina Harvati. 2015. “Marathousa 1 : A New Middle Pleistocene Archaeological Site from Greece.” Antiquity Project Gallery 343: 1–9.",
Europe,Med West,41.16138889,-2.496666667,Ambrona - Complejo Inferior,Mode 2,0,1276,0,0.78,0.12,0.66,geol; fauna; ESR; U-series,1,excavated,,,,1,1,3,"Joaquín, Panera Gallego, and Susana Rubio Jara. 1997. “Estudio Tecnomorfológico de La Industria Lítica de Ambrona (Soria).” Trabajos de Prehistoria 54 (1): 71–97.",
Europe,Med West,37.722964,-2.407943,Barranco León,Mode 1,0,359,0,1.3,1.2,0.1,fauna; paleomag,2,excavated,,,1,,,2,"Toro-Moyano, Isidro, Henry de Lumley, Beatriz Fajardo, Déborah Barsky, Dominique Cauche, Vincenzo Celiberti, Sophie Grégoire, Bienvenido Martinez-navarro, Maria Patrocinio Espigares, and Sergio Ros-Montoya. 2009. “L’industrie Lithique Des Gisements Du Pléistocène Inférieur de Barranco León et Fuente Nueva 3 À Orce, Grenade, Espagne.” L’Anthropologie 113 (1): 111–24. doi:10.1016/j.anthro.2009.01.006.",
Europe,Med West,37.722964,-2.407943,Fuente Nueva,flake industries,0,3381,0,1.3,1.2,0.1,fauna; paleomag,2,excavated,,,1,,,2,"Toro-Moyano, Isidro, Henry de Lumley, Beatriz Fajardo, Déborah Barsky, Dominique Cauche, Vincenzo Celiberti, Sophie Grégoire, Bienvenido Martinez-navarro, Maria Patrocinio Espigares, and Sergio Ros-Montoya. 2009. “L’industrie Lithique Des Gisements Du Pléistocène Inférieur de Barranco León et Fuente Nueva 3 À Orce, Grenade, Espagne.” L’Anthropologie 113 (1): 111–24. doi:10.1016/j.anthro.2009.01.006.",
Europe,Med West,36.60359,-6.234593,El Aculadero,Mode 1,0,1268,0,0.78,0.12,0.66,geol,4,excavated,,,,1,1,3,"Querol, Maria Ángeles, and Gomez Manuel Santonja. 1983. El Yacimiento de Cantos Trabajados de El Aculadero. Madrid: Ministerio de Cultura.",
Europe,Med West,41.563394,2.018415,Vallparadís,Mode 1,0,57600,1,0.98,0.79,0.19,palaeomag; ESR; U-series; fauna,2,excavated,,,1,,,2,"Martínez, Kenneth, Joan Garcia, Eudald Carbonell, Jordi Agustí, Jean-Jaques Bahain, Hugues-Alexandre Blain, Francesc Burjachs, et al. 2010. “A New Lower Pleistocene Archeological Site in Europe (Vallparadis, Barcelona, Spain).” Proceedings of the National Academy of Sciences of the United States of America 107 (13): 5762–67. doi:10.1073/pnas.0913856107.",
Europe,Med West,37.65,-3.183333333,Solana del Zamborino,Mode 2,0,1500,0,0.76,0.3,0.46,paleomag,3,excavated,,,,1,1,2,"Scott, Gary R, and Luis Gibert. 2009. “The Oldest Hand-Axes in Europe.” Nature 461 (7260). Nature Publishing Group: 82–85. doi:10.1038/nature08214.",https://www.scribd.com/document/50233643/PINTO-ANACLETO-2009-The-Archaeological-Site-of-Solana-Del-Zamborino-Print
Europe,Med West,39.03472,-1.802777,Estrecho del Quipar,Mode 1,0,4503,0,0.9,0.7,0.2,paleomag,3,excavated,,,1,,,2,"Walker, M. J., M. López-Martínez, J. S. Carrión-García, T. Rodríguez-Estrella, M. San-Nicolás del-Toro, J. L. Schwenninger, A. López-Jiménez, et al. 2013. “Cueva Negra Del Estrecho Del Río Quípar (Murcia, Spain): A Late Early Pleistocene Hominin Site with an ‘Acheulo-Levalloiso-Mousteroid’ Palaeolithic Assemblage.” Quaternary International 294. Elsevier Ltd and INQUA: 135–59. doi:10.1016/j.quaint.2012.04.038.",
Europe,Med West,37.58283,-2.570573,Cullár Baza,Mode 1,1,8,0,0.6,0.5,0.1,fauna,4,excavated,,,,1,1,3,"Raposo, Luis, and Manuel Santonja. 1995. “The Earliest Occupation of Europe: The Iberian Peninsula.” Analecta Praehistorica Leidensia 27: 7–25. http://hdl.handle.net/1887/27943.",
Europe,Med West,37.645539,-0.834064,Cueva Victoria,Mode 1,1,3,1,1.3,0.9,0.4,fauna,4,excavated,,,1,,,3,"Carbonell, Eudald, Jordi Estevez, Salvador Moya-Sola, Joan Pons-Moya, Jordi Agustı, and Josep F. de Villalta. 1981. “Cueva Victoria (Murcia, España): Lugar de Ocupación Humana Más Antiguo de La Península Ibérica.” Endins 8: 47–57. http://ibdigital.uib.es/greenstone/collect/endins/import/Endins_1981v8/Endins_1981v8p047.pdf.",possible bone industry?
Europe,Med West,41.121278,1.180812,Barranc de la Boella,Mode 2,1,305,1,0.96,0.78,0.18,paleomag; fauna,2,excavated,,,1,,,2,"Vallverdú, Josep, Palmira Saladié, Antonio Rosas, Rosa Huguet, Isabel Cáceres, Marina Mosquera, Antonio Garcia-Tabernero, et al. 2014. “Age and Date for Early Arrival of the Acheulian in Europe (Barranc de La Boella, La Canonja, Spain).” PLoS ONE 9 (7): 9–11. doi:10.1371/journal.pone.0103634.",
Europe,Med West,41.318005,1.178764,La Cansaladeta,Mode 2,0,7575,0,0.39,0.37,0.02,TL; ESR; fauna,1,excavated,,,,,1,1,"Ollé, Andreu, Josep Maria Vergès, Xosé Pedro Rodríguez-Álvarez, Isabel Cáceres, Diego E. Angelucci, Josep Vallverdú, Martina Demuro, et al. 2016. “The Middle Pleistocene Site of La Cansaladeta (Tarragona, Spain): Stratigraphic and Archaeological Succession.” Quaternary International 393 (January): 137–57. doi:10.1016/j.quaint.2015.08.053.",
Europe,Med West,42.839253,2.754197,La Caune de l’Arago,Mode 2,0,5293,0,0.69,0.4,0.29,U-series; fauna,1,excavated,,,,1,1,1,"Barsky, Deborah. 2013. “The Caune de l’Arago Stone Industries in Their Stratigraphical Context.” Comptes Rendus Palevol 12 (5). Academie des sciences: 305–25. doi:10.1016/j.crpv.2013.05.007.",
Europe,Med West,39.838819,-0.799969,Alto de las Picarazas,Mode 1,1,7,1,1.5,1,0.5,fauna,4,excavated,,1,1,,,3,"Vicente Gabarda, M., R. Martínez Valle, P.M. Guillem Calatayud, P. Garay Martí, E. Pueyo, and J. Casabó. 2016. “The Lower Palaeolithic Site Alto de Las Picarazas (Andilla-Chelva, Valencia).” Quaternary International 393 (January): 83–94. doi:10.1016/j.quaint.2015.04.049.",
Europe,Med West,43.49403,3.434854,Bois-de-Riquet,Mode 1,1,13,1,1.4,1.2,0.2,fauna; Ar/Ar,2,excavated,,1,1,,,3,"Bourguignon, Laurence, Jean-Yves Yves Crochet, Ramon Capdevila, Jérôme Ivorra, Pierre-Olivier Olivier Antoine, Jordi Agustí, Deborah Barsky, et al. 2016. “Bois-de-Riquet (Lézignan-La-Cèbe, Hérault): A Late Early Pleistocene Archeological Occurrence in Southern France.” Quaternary International 393 (January): 24–40. doi:10.1016/j.quaint.2015.06.037.",
Europe,North Central,49.765884,8.277189,Dorn Durkheim,Mode 1,1,3,1,0.78,0.78,0,paleomag; fauna,3,excavated,,,1,,,3,"Fiedler, Lutz, and Jens Lorenz Franzen. 2002. “Artefakte Vom Altpleistozaanen Fundplatz Dorn Durkheim 3 Am Noordlichen Oberrhein.” Germania 80: 421–40.",human remains
Europe,North Central,50.387062,7.471775,Kärlich A and B,Mode 1,1,10,1,0.78,0.78,0,paleomag; fauna,3,excavated,,,1,,,3,"Haidle, Miriam Noël, and Alfred F. Pawlik. 2010. “The Earliest Settlement of Germany: Is There Anything out There?” Quaternary International 223–224: 143–53. doi:10.1016/j.quaint.2010.02.009.",
Europe,North Central,50.387062,7.471775,Kärlich G and H,Mode 1,1,24,1,0.62,0.45,0.17,Ar/Ar,2,excavated,,,,1,1,3,"Haidle, Miriam Noël, and Alfred F. Pawlik. 2010. “The Earliest Settlement of Germany: Is There Anything out There?” Quaternary International 223–224: 143–53. doi:10.1016/j.quaint.2010.02.009.",
Europe,North Central,50.387062,7.471775,Kärlich Seeufer,Mode 1,0,200,0,0.4,0.275,0.125,Ar/Ar; fauna,2,excavated,,,,,1,2,"Haidle, Miriam Noël, and Alfred F. Pawlik. 2010. “The Earliest Settlement of Germany: Is There Anything out There?” Quaternary International 223–224: 143–53. doi:10.1016/j.quaint.2010.02.009.",
Europe,North Central,49.339292,8.795518,Mauer,Mode 1,0,30,0,0.5,0.5,0,ESR/U-series,1,excavated,,,,,1,2,"Fiedler, Lutz. 1995. “Quelques artefacts de Mauer, site de la mandibule d’Homo erectus Heidelbergensis.” L’ Anthropologie 99 (1). Elsevier: 115–19. http://cat.inist.fr/?aModele=afficheN&cpsidt=3731044.",
Europe,North Central,50.406924,7.426758,Miesenheim,flake industries,0,108,0,0.6,0.5,0.1,Ar/Ar fauna,3,excavated,,,,1,1,2,"Turner, Elaine. 2000. Miesenheim I. Excavations at a Lower Palaeolithic Site in the Central Rhineland of Germany. Mainz: Verlag des Römisch-Germanischen Zentralmuseums in Kommission bei dr. Rudolf Habelt GMBH.",
Europe,North Central,49.190888,16.675805,Stránská Skalá,Mode 1,0,10,0,0.65,0.5,0.15,fauna,4,excavated,,,,1,1,3,"Valoch, Karel. 1999. “Stránská Skála, Un Site Cromériene Près de Brno (Moravie, République Tchèque).” In Los Homínidos Y Su Entorno En El Pleistoceno Inferior Y Medio de Eurasie. Actas Del Congreso Internacional de Paleontología Humana, Orce 1995, edited by Josep Gibert, Florentina Sánchez, Luis Gibert, and Francesc Ribot, 451–58. Orce: Museo de Prehistoria y Paleontología J. Gilbert.",
Europe,North East,47.290696,29.159693,Krecheshi,Mode 1,0,25,1,1,0.78,0.22,geol; paleomag,4,surface,,,1,,,3,"Anisyutkin, M. K., V. M. Stepanchuk, and A. L. Chepalyha. 2013. “КРЕЦЕШТИ: НОВЕ ОЛДОВАНСЬКЕ МІСЦЕЗНАХОДЖЕННЯ В НИЖНЬОМУ ПРИДНІСТРОВ’Ї (Попередні Дані) (Krecheshti: New Oldowan Site in the Lower Transdniestria (Preliminary Data)).” Археологія 4: 63–71.",
Europe,North East,47.279637,29.229194,Bairaki,Mode 1,0,40,0,0.86,0.78,0.08,geol,4,excavated,,,1,,,3,"Anisyutkin, N.K., S.I. Kovalenko, V.a. Burlacu, A.K. Ocherednoi, and A.L. Chepalyga. 2012. “Bairaki – a Lower Paleolithic Site on the Lower Dniester.” Archaeology, Ethnology and Anthropology of Eurasia 40 (1): 2–10. doi:10.1016/j.aeae.2012.05.002.",
Europe,North East,47.179658,29.164454,Pogreby,flake industries,0,259,0,0.42,0.3,0.12,fauna; geol,4,surface,,,,,1,3,"Doronichev, Vladimir B. 2008. “The Lower Paleolithic in Eastern Europe and the Caucasus: A Reappraisal of the Data and New Approaches.” PaleoAnthropology, 107–57.",
Europe,North East,47.259402,29.161627,Dubossary,flake industries,0,415,0,0.42,0.3,0.12,fauna; geol,4,surface,,,,,1,3,"Doronichev, Vladimir B. 2008. “The Lower Paleolithic in Eastern Europe and the Caucasus: A Reappraisal of the Data and New Approaches.” PaleoAnthropology, 107–57.",
Europe,North East,49.438533,27.400261,Medzhibozh,Mode 1,0,40,0,0.42,0.37,0.05,fauna,4,excavated,,,,,1,3,"Stepanchuk, Vadim. 2009. “Medzhibozh, Ukraine: Early Middle Pleistocene Evidence of Human Dispersal at the East European Plain.” In The Earliest Human MIgrations in Eurasia. Proceedings of the International Symposium (Makhachkala, Dagestan Republic, Russia, September 6-12, 2009), edited by Anatoli P. Derevianko and Michael V Shunkov, 291–300. Novosibirsk: Institute of Archaeology and Ethnography Press.",
Europe,North East,48.068412,40.83585,Khryashchy and Mikhailovskoe,flake industries,0,280,0,0.25,0.19,0.06,geol,4,surface,,,,,1,3,"Doronichev, Vladimir B. 2008. “The Lower Paleolithic in Eastern Europe and the Caucasus: A Reappraisal of the Data and New Approaches.” PaleoAnthropology, 107–57.",
Europe,North East,45.3625,37.105277,Bogatyri-Sinyay Balka,Mode 1,0,340,1,1.6,1.1,0.5,geol; fauna; paleomag,3,excavated,,1,1,,,2,"Shchelinsky, V.E., a.E. Dodonov, V.S. Baigusheva, S.a. Kulakov, a.N. Simakova, a.S. Tesakov, and V.V. Titov. 2010. “Early Palaeolithic Sites on the Taman Peninsula (Southern Azov Sea Region, Russia): Bogatyri/Sinyaya Balka and Rodniki.” Quaternary International 223–224 (September). Elsevier Ltd and INQUA: 28–35. doi:10.1016/j.quaint.2009.08.017.",
Europe,North East,45.3625,37.105277,Rodniki 1,Mode 1,0,127,1,1.6,1.4,0.2,geol; fauna ,3,excavated,,1,,,,2,"Shchelinsky, V.E., a.E. Dodonov, V.S. Baigusheva, S.a. Kulakov, a.N. Simakova, a.S. Tesakov, and V.V. Titov. 2010. “Early Palaeolithic Sites on the Taman Peninsula (Southern Azov Sea Region, Russia): Bogatyri/Sinyaya Balka and Rodniki.” Quaternary International 223–224 (September). Elsevier Ltd and INQUA: 28–35. doi:10.1016/j.quaint.2009.08.017.",
Europe,North East,45.3625,37.105277,Kermek,Mode 1,0,400,1,1.7,1.7,0,geol; fauna; paleomag,3,excavated,,1,,,,2,"Shchelinsky, V.E., M. Gurova, A.S. Tesakov, V.V. Titov, P.D. Frolov, and A.N. Simakova. 2016. “The Early Pleistocene Site of Kermek in Western Ciscaucasia (Southern Russia): Stratigraphy, Biotic Record and Lithic Industry (Preliminary Results).” Quaternary International 393 (January): 51–69. doi:10.1016/j.quaint.2015.10.032.",
Europe,North West,52.824418,1.531285,Happisburgh 3,Mode 1,0,76,0,0.99,0.78,0.21,mag; fauna,2,excavated,,,1,,,2,"Preece, Richard C., and Simon a. Parfitt. 2012. “The Early and Early Middle Pleistocene Context of Human Occupation and Lowland Glaciation in Britain and Northern Europe.” Quaternary International 271: 6–28. doi:10.1016/j.quaint.2012.04.018.",
Europe,North West,52.432979,1.730024,Pakefield,Mode 1,0,32,0,0.75,0.68,0.07,geol; paleomag; fauna,3,excavated,,,,1,,3,"Parfitt, Simon A., René W. Barendregt, Marzia Breda, Ian Candy, Matthew J. Collins, G. Russell Coope, Paul Durbidge, et al. 2005. “The Earliest Record of Human Activity in Northern Europe.” Journal Article. Nature 438 (7070): 1008–12. doi:10.1038/nature04227.",
Europe,North West,52.824418,1.531285,Happisburgh 1,Mode 2,0,100,0,0.5,0.5,0,"geol, fauna",3,excavated,,,,,1,2,"Ashton, Nick, and Simon G. Lewis. 2012. “The Environmental Contexts of Early Human Occupation of Northwest Europe: The British Lower Palaeolithic Record.” Quaternary International 271. Elsevier: 50–64. doi:10.1016/j.quaint.2011.10.022.",
Europe,North West,50.872804,-0.692761,Boxgrove,Mode 2,0,10000,0,0.5,0.5,0,geol; fauna,1,excavated,,,,,1,1,"Roberts, Mark B., and Simon A. Parfitt. 1999. Boxgrove. A Middle Pleistocene Hominid Site at Eartham Quarry, Boxgrove, West Sussex. London: English Heritage.",assemblage size estimated
Europe,North West,52.349089,-0.55174,High Lodge,Mode 2,0,1677,0,0.5,0.5,0,geol,2,excavated,,,,,1,2,"Ashton, Nick, Jill Cook, Simon G. Lewis, and James Rose. 1992. 1992. High Lodge: Excavations by G. de G. Sieveking, 1962-8, and J. Cook, 1988. London: British Museum Press.",
Europe,North West,49.862282,2.341156,Cagny-la-Garenne,Mode 2,0,10000,0,0.5,0.4,0.1,geol; fauna; ESR; U/Th,1,excavated,,,,,1,1,"Tuffreau, Alain. 2012. “Les Premières Industries Lithiques Dans Le Nord de La France, Reflet Des Premiers Peuplements Dans Une Région de Haute Latitude.” Les Nouvelles de L’archéologie 129: 36–41. doi:10.4000/nda.1847.",assemblage size estimated
Europe,North West,46.455085,1.619746,Pont-de-Lavaud,Mode 1,0,5000,0,1.1,0.9,0.2,geol; ESR,2,excavated,,,1,,,2,"Despriée, Jackie, Pierre Voinchet, Hélène Tissoux, Jean-Jacques Bahain, Christophe Falguères, Gilles Courcimault, Jean Dépont, et al. 2011. “Lower and Middle Pleistocene Human Settlements Recorded in Fluvial Deposits of the Middle Loire River Basin, Centre Region, France.” Quaternary Science Reviews 30 (11–12). Elsevier Ltd: 1474–85. doi:10.1016/j.quascirev.2011.02.011.",
Europe,North West,46.935774,2.272259,la Terre-des-Sablons,Mode 1,0,100,0,1.1,0.93,0.17,geol; ESR,2,excavated,,,1,,,2,"Despriée, Jackie, Pierre Voinchet, Hélène Tissoux, Jean-Jacques Bahain, Christophe Falguères, Gilles Courcimault, Jean Dépont, et al. 2011. “Lower and Middle Pleistocene Human Settlements Recorded in Fluvial Deposits of the Middle Loire River Basin, Centre Region, France.” Quaternary Science Reviews 30 (11–12). Elsevier Ltd: 1474–85. doi:10.1016/j.quascirev.2011.02.011.",
Europe,North West,46.438727,4.761244,Azé Cave,flake industries,0,299,0,0.4,0.35,0.05,fauna,3,excavated,,,,,1,2,"Moncel, Marie-Hélène, Claire Gaillard, and Jean Combier. 2001. &ldquo;The Lower Palaeolithic Industry from Azé Cave (Saône et Loire) France: A Case Study of an Assemblage without Any Handaxes.&rdquo; Proceedings of the Prehistory Society 67: 175–195.",
Europe,North West,47.174342,2.1109,La Noira ,Mode 2,0,1000,0,0.7,0.66,0.04,ESR; cosmogenic dating,1,excavated,,,,1,,1,"Moncel, Marie-Hélène, Jackie Despriée, Pierre Voinchet, Gilles Courcimault, Bruce Hardy, Jean-Jacques Bahain, Simon Puaud, Xavier Gallet, and Christophe Falguères. 2016. “The Acheulean Workshop of La Noira (France, 700 Ka) in the European Technological Context.” Quaternary International 393 (January): 112–36. doi:10.1016/j.quaint.2015.04.051.",
Europe,South East,43.651859,22.703133,Kozarnika Cave,flake industries,0,6600,0,1.6,1.4,0.2,paleomag; fauna,3,excavated,,1,,,,2,"Sirakov, Nikolay, Jean-Luc L. J.-L. Guadelli, Stefanka Ivanova, Svoboda Sirakova, Myriam Boudadi-Maligne, Irena Dimitrova, Philippe Fernandez, et al. 2010. “An Ancient Continuous Human Presence in the Balkans and the Beginnings of Human Settlement in Western Eurasia: A Lower Pleistocene Example of the Lower Palaeolithic Levels in Kozarnika Cave (North-Western Bulgaria).” Quaternary International 223–224 (September). Elsevier Ltd and INQUA: 94–106. doi:10.1016/j.quaint.2010.02.023.",
Europe,South East,48.154498,23.134786,Korolevo VII,Mode 1,0,33,1,0.9,0.78,0.12,paleomag; fauna,2,excavated,,,1,,,3,"Koulakovska, Larissa, Vitaly Usik, and Paul Haesaerts. 2010. &ldquo;Early Paleolithic of Korolevo Site (Transcarpathia, Ukraine).&rdquo; Quaternary International 223–224: 116–30. doi:10.1016/j.quaint.2009.09.031.",
Europe,South East,48.154498,23.134786,Korolevo VI,flake industries,0,5000,0,0.5,0.5,0,paleomag; fauna,3,excavated,,,,,1,2,"Koulakovska, Larissa, Vitaly Usik, and Paul Haesaerts. 2010. &ldquo;Early Paleolithic of Korolevo Site (Transcarpathia, Ukraine).&rdquo; Quaternary International 223–224: 116–30. doi:10.1016/j.quaint.2009.09.031.",
Europe,South West,44.973256,4.118339,Soleilhac,Mode 1,0,446,0,0.6,0.5,0.1,"Ar/Ar, TL, fauna",3,excavated,,,,1,1,2,"Bracco, Jean-Pierre. 1991. “Typologie, Technologie et Matières Premières Des Industries Du Très Ancien Paléolithique En Velay (Massif-Central, France). Premiers Résultats.” In Les Premiers Européens. Actes Du 114e Congrès National Des Sociétés Savantes (Paris, 30-9 Avril 1989), edited by Eugène Bonifay and Bernard Vandermeersch, 93–100. Paris: Editions du C.T.H.S.",
Europe,South West,42.350678,-3.518949,Sima del Elefante,Mode 1,0,86,0,1.3,1.2,0.1,paleomag; fauna,1,excavated,,,1,,,1,"de Lombera-Hermida, Arturo, Amèlia Bargalló, Marcos Terradillos-Bernal, Rosa Huguet, Josep Vallverdú, Maria Dolores García-Antón, Marina Mosquera, et al. 2015. “The Lithic Industry of Sima Del Elefante (Atapuerca, Burgos, Spain) in the Context of Early and Middle Pleistocene Technology in Europe.” Journal of Human Evolution 82: 95–106. doi:10.1016/j.jhevol.2015.03.002.",
Europe,South West,42.350678,-3.518949,Gran Dolina,Mode 1,0,4459,0,0.95,0.9,0.05,ESR; U-series; TL; paleomag; fauna,1,excavated,,,,1,,1,"Carbonell, Eudald, Maria Dolores García-Antón, Carolina Mallol, Marina Mosquera, Andreu Ollé, Xosé P. Rodríguez, Mohamed Sahnouni, Robert Sala, and Josep Maria Vergès. 1999a. &ldquo;The TD6 Level Lithic Industry from Gran Dolina, Atapuerca (Burgos, Spain): Production and Use.&rdquo; Journal of Human Evolution 37: 653–693.",
,,,,,,,,,,,,,,,,,,,,,,
hominin remains,"Carrión, J. S., Rose, J., & Stringer, C. (2011). Early Human Evolution in the Western Palaearctic: Ecological Scenarios. Quaternary Science Reviews, 30(11-12), 1281–1295. http://doi.org/10.1016/j.quascirev.2011.04.003",,,,,,,,,,,,,,,,,,,,,
websites used,http://www.latlong.net,http://www.rcn.montana.edu/resources/converter.aspx,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
reliability,,,,,,,,,,,,,,,,,,,,,,
1,definitely reliable,date and finds certain,,,,,,,,,,,,,,,,,,,,
2,a strong maybe,wide dating range; dating 2-3; if assemblage controversial at least one academic not involved in its discovery confirmed ,,,,,,,,,,,,,,,,,,,,
3,almost certainly not reliable,"unreliable dating, surface find, v. small assemblage, assemblage controversial",,,,,,,,,,,,,,,,,,,,
for 3,for 1,,,,,,,,,,,,,,,,,,,,,
wide range >0.5,,,,,,,,,,,,,,,,,,,,,,
size below 50 (unless human remains),size over 50,,,,,,,,,,,,,,,,,,,,,
surface,excavated,,,,,,,,,,,,,,,,,,,,,
dating quality = 4,dating quality = 1,,,,,,,,,,,,,,,,,,,,,